log_time,State,wgSpeed,flowSpeed,flowDir,heading,exceptCourse,rudderAngle,windSpeed,depth
2026-04-23 15:39:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:06,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:07,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:07,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:08,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:08,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:09,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:09,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:10,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:10,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:11,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:11,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:12,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:12,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:13,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:13,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:14,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:14,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:15,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:15,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:16,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:16,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:17,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:17,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:18,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:18,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:19,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:19,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:20,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:20,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:21,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:21,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:22,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:22,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:23,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:23,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:24,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:24,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:25,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:25,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:26,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:26,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:27,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:27,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:28,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:28,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:29,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:29,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:30,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:30,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:31,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:31,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:32,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:32,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:33,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:33,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:34,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:34,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:35,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:35,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:36,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:36,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:37,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:37,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:38,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:38,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:39,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:39,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:40,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:40,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:41,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:41,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:42,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:42,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:43,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:43,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:44,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:44,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:45,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:45,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:46,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:46,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:47,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:47,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:47,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:47,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:48,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:48,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:48,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:48,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:49,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:49,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:49,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:49,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:50,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:50,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:50,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:50,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:51,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:51,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:51,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:51,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:52,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:52,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:52,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:52,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:53,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:53,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:53,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:53,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:54,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:54,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:54,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:54,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:55,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:55,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:55,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:55,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:56,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:56,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:56,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:56,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:57,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:57,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:57,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:58,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:58,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:58,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:59,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:59,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:39:59,-,-,-,-,-,-,-,-,-
2026-04-23 15:39:59,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:00,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:00,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:00,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:00,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:01,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:01,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:01,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:01,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:02,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:02,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:02,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:02,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:03,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:03,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:03,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:03,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:04,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:04,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:04,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:04,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:05,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:05,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:05,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:05,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:06,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:06,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:07,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:07,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:08,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:08,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:09,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:09,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:10,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:10,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:11,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:11,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:12,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:12,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:13,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:13,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:14,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:14,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:15,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:15,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:16,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:16,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:17,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:17,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:18,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:18,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:19,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:19,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:20,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:20,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:21,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:21,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:22,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:22,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:23,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:23,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:24,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:24,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:25,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:25,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:26,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:26,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:27,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:27,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:28,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:28,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:29,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:29,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:30,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:30,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:31,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:31,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:32,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:32,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:33,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-23 15:40:33,-,-,-,-,-,-,-,-,-
2026-04-23 15:40:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
